//DATASET,
//created,Tue, 07 Jul 2026 14:22:34 GMT

//TRACE,Waveform,Input 1
//SampledBand
#Time,Amplitude
#(ns),(a.u.)
0.174117647058823,0.0010686569548484
0.174705882352941,0.00111047644180747
0.175294117647058,0.00115011634676419
0.175882352941176,0.00118759553918038
0.176470588235294,0.00122278348055204
0.177058823529411,0.00125539889124226
0.177647058823529,0.0012855033828631
0.178235294117647,0.00131315346857065
0.178823529411764,0.00133799390707395
0.179411764705882,0.00135963269077305
0.179999999999999,0.00137804918810665
0.180588235294117,0.00139358115034308
0.181176470588235,0.00140655455879197
0.181764705882352,0.00141677186716813
0.18235294117647,0.00142343369371149
0.182941176470588,0.00142553151594533
0.183529411764705,0.00142218011203173
0.184117647058823,0.0014123338742217
0.184705882352941,0.00139529416510902
0.185294117647058,0.00137102179333586
0.185882352941176,0.00134027730489887
0.186470588235294,0.00130430060097512
0.187058823529411,0.00126403860314879
0.187647058823529,0.00122006707455281
0.188235294117646,0.0011737649218366
0.188823529411764,0.00112683076909207
0.189411764705882,0.00108082386417378
0.189999999999999,0.00103732257128235
0.190588235294117,0.000997400631278724
0.191176470588235,0.00096201320619656
0.191764705882352,0.000932145495240568
0.19235294117647,0.000908408665689308
0.192941176470588,0.000891515839302876
0.193529411764705,0.000881952295874259
0.194117647058823,0.000879853651236547
0.194705882352941,0.000884860301825913
0.195294117647058,0.000895906335755547
0.195882352941176,0.000911789735435999
0.196470588235294,0.000931433504816463
0.197058823529411,0.000954265787763564
0.197647058823529,0.000979858866602464
0.198235294117646,0.00100780030610814
0.198823529411764,0.00103739664171976
0.199411764705882,0.00106761382758545
0.199999999999999,0.00109735461204141
0.200588235294117,0.00112571288399587
0.201176470588235,0.00115248395200213
0.201764705882352,0.00117825517027352
0.20235294117647,0.00120365809205684
0.202941176470588,0.00122901858329614
0.203529411764705,0.0012541260806721
0.204117647058823,0.00127911937963632
0.204705882352941,0.00130451054162417
0.205294117647058,0.0013302496513469
0.205882352941176,0.00135586996844036
0.206470588235293,0.00138094829200352
0.207058823529411,0.00140537717609705
0.207647058823529,0.0014288876674807
0.208235294117646,0.00145074232387636
0.208823529411764,0.00147009403376669
0.209411764705882,0.00148631683959268
0.209999999999999,0.001498588356272
0.210588235294117,0.00150638548784792
0.211176470588235,0.00150947431657721
0.211764705882352,0.00150751905195281
0.21235294117647,0.00150032690652921
0.212941176470588,0.00148828570951452
0.213529411764705,0.0014721106371961
0.214117647058823,0.00145301690401485
0.214705882352941,0.0014321376522401
0.215294117647058,0.00141026585659394
0.215882352941176,0.00138798549804505
0.216470588235293,0.00136520251610897
0.217058823529411,0.00134146975619375
0.217647058823529,0.00131624236925951
0.218235294117646,0.00128913463878411
0.218823529411764,0.00126031890693644
0.219411764705882,0.00123050380515543
0.219999999999999,0.00120023115845009
0.220588235294117,0.00116957868847144
0.221176470588235,0.00113837945930955
0.221764705882352,0.00110669941180288
0.22235294117647,0.00107487063471762
0.222941176470588,0.00104342612200178
0.223529411764705,0.00101285567962019
0.224117647058823,0.000983148182216135
0.22470588235294,0.00095340128512864
0.225294117647058,0.00092335512771252
0.225882352941176,0.000893303247665658
0.226470588235293,0.000863205092635404
0.227058823529411,0.000832969551235649
0.227647058823529,0.000802568270361744
0.228235294117646,0.000771714623725055
0.228823529411764,0.000740157977184826
0.229411764705882,0.000707902233537541
0.229999999999999,0.000674650055112497
0.230588235294117,0.000640245622926984
0.231176470588235,0.000605008515904032
0.231764705882352,0.000569663416320365
0.23235294117647,0.000535034531417034
0.232941176470588,0.000501910842793905
0.233529411764705,0.000470816684777815
0.234117647058823,0.000441801305091663
0.23470588235294,0.000414704572895035
0.235294117647058,0.00038943706508101
0.235882352941176,0.000366489658901433
0.236470588235293,0.000346538887633178
0.237058823529411,0.000330038496209891
0.237647058823529,0.00031735608186173
0.238235294117646,0.000309169491387548
0.238823529411764,0.000306567609052327
0.239411764705882,0.000310293871831024
0.239999999999999,0.000320698332801923
0.240588235294117,0.000338106130370164
0.241176470588235,0.000362867198978081
0.241764705882352,0.000394714139453748
0.24235294117647,0.000433191827402705
0.242941176470587,0.00047785289423489
0.243529411764705,0.000527300430909659
0.244117647058823,0.000579102128183381
0.24470588235294,0.000630968502042413
0.245294117647058,0.000680801530746249
0.245882352941176,0.000726414714304124
0.246470588235293,0.00076596457628942
0.247058823529411,0.000797836590552587
0.247647058823529,0.000821511640178167
0.248235294117646,0.000837133274966431
0.248823529411764,0.000844635116985301
0.249411764705882,0.000843556014272168
0.249999999999999,0.000833553824407997
0.250588235294117,0.000814834206096431
0.251176470588235,0.00078796060457823
0.251764705882352,0.000753751688788398
0.25235294117647,0.000713423801288578
0.252941176470587,0.000668628965554182
0.253529411764705,0.00062151975627251
0.254117647058823,0.00057508199269476
0.25470588235294,0.000532278155248969
0.255294117647058,0.000495100125753882
0.255882352941176,0.000464851347776558
0.256470588235293,0.000443289720531466
0.257058823529411,0.000432294789145726
0.257647058823529,0.000432772867514592
0.258235294117646,0.000444571751623354
0.258823529411764,0.00046756507494867
0.259411764705882,0.000501655125468301
0.259999999999999,0.000545910211684471
0.260588235294117,0.000598744889864832
0.261176470588235,0.000658466346443142
0.261764705882352,0.000723837519465268
0.26235294117647,0.000793411239484314
0.262941176470587,0.000865124923138851
0.263529411764705,0.000936889282874599
0.264117647058823,0.0010068435657369
0.26470588235294,0.00107290156336174
0.265294117647058,0.00113283089369102
0.265882352941176,0.00118463206580677
0.266470588235293,0.00122697987014552
0.267058823529411,0.00125958455003488
0.267647058823529,0.00128252935484209
0.268235294117646,0.00129538409427132
0.268823529411764,0.00129760411932808
